car_id,is_finished,total_waiting_time_minutes,initial_soc,final_soc,charging_stops,route_length_nodes,total_energy_received_charging_kwh,total_energy_consumed_driving_kwh,total_charging_cost,total_charging_time_minutes,total_travel_time_minutes,total_distance_units,battery_depleted,satisfied_facilities,assigned_stations
0,False,0.0,18.512202902104324,18.22,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
1,False,0.0,18.7464566032516,18.75,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
2,False,0.0,18.5,18.5,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
3,False,0.0,18.95767700528716,18.96,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
4,False,0.0,18.318659102677543,18.32,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
5,False,0.0,18.45648569694001,18.46,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
6,False,0.0,18.044967200671604,18.04,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
7,False,0.0,18.0,18.0,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
8,False,0.0,18.69139128806741,18.69,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
9,False,0.0,18.30068408701059,18.3,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
10,False,0.0,18.512202902104324,18.51,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
11,False,0.0,18.7464566032516,18.75,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
12,False,0.0,18.5,18.5,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
13,False,0.0,18.95767700528716,18.96,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
14,False,0.0,18.318659102677543,18.32,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
15,False,0.0,18.45648569694001,18.46,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
16,False,0.0,18.044967200671604,18.04,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
17,False,0.0,18.0,18.0,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
18,False,0.0,18.69139128806741,18.69,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
19,False,0.0,18.30068408701059,18.3,0,0,0,0.0,0,0.0,0.0,0,False,0.0,
